exam1,exam2,admitted
53.42680403,68.77759598,0
61.53035803,62.5623823,0
47.47563963,71.54663223,0
59.81320787,87.23092513,1
55.14218841,78.21151827,1
52.21179669,79.64197305,1
39.29956669,59.17148932,1
48.10504169,75.3312423,0
52.55001444,71.30087989,0
45.41973014,55.16567715,0
54.35163488,82.47884676,1
44.1640495,62.00892325,0
58.16847072,75.39287043,1
56.72720806,81.43619216,0
48.95588857,60.72360244,1
44.68719623,82.89250373,0
60.29732685,97.37989686,1
45.61864377,48.84715332,0
38.81681754,56.87721319,1
66.18981661,83.87856466,1
65.41605175,118.5912173,1
47.48120861,57.25181946,1
41.57564262,51.39174408,1
51.84518691,75.38065167,0
59.37082201,74.76556403,0
57.31000344,95.45505292,0
63.61556125,95.22936602,1
46.73761941,79.05240617,0
50.55676015,83.43207142,1
